Institution,Total Cost of Attendance,Full-Time Undergrads,Full-Time Nonresident Aliens ,Percentage of Nonresident Aliens to All Undergrads,Policy:          Need-based,Policy:        Merit,Policy:             No aid,Percentage of Nonresident Aliens Receiving Aid1,Average Aid Award,Average Cost with Aid,Expected Cost,Go-To School,Source
U. of Massachusetts - Amherst,"31,000","21,481","1,622",8%,,x,,53%,"9,142","21,858","26,175",x,CDS 2018-2019
U. of Alabama,"26,482","29,822",589,2%,,x,,17%,"32,586","-6,104","20,894",,CDS 2018-2019
New C. of Florida,"20,650",808,5,1%,,x,,100%,"23,954","-3,304","-3,304",,CDS 2018-2019
U. of Maine - Orono,"25,088","8,126",170,2%,,x,,76%,"25,481",-393,"5,752",,CDS 2018-2019
U. of Florida,0,"30,887",742,2%,,,x,0%,0,0,0,x,CDS 2018-2019
St. John's C. - Santa Fe,"50,170",321,73,23%,x,x,,100%,"48,537","1,633","1,633",,CDS 2018-2019
The Citadel,"34,317","2,706",28,1%,,x,,29%,"30,930","3,387","25,480",,CDS 2018-2019
U. of Hawaii - Manoa ,"28,855","10,964",383,3%,x,x,,59%,"25,046","3,809","14,011",,CDS 2018-2019
U. of Vermont,"24,550","10,196",517,5%,x,x,,37%,"20,410","4,140","16,931",,CDS 2018-2019
Eastern Michigan U. ,"23,952","12,714",270,2%,,x,,71%,"19,613","4,339","10,005",,CDS 2018-2019
Skidmore C.,"71,781","2,580",299,12%,x,x,,29%,"67,085","4,696","52,486",x,CDS 2018-2019
U. of Mississippi,"25,762","17,012",285,2%,,x,,77%,"20,812","4,950","9,770",,CDS 2018-2019
Southeastern Louisiana U.,"21,925","8,998",153,2%,,x,,100%,"15,423","6,502","6,502",,CDS 2018-2019
James Madison U.,"26,230","18,374",355,2%,x,x,,30%,"19,627","6,603","20,314",,CDS 2018-2019
U. of New Hampshire,"34,472","12,451",495,4%,,x,,23%,"27,289","7,183","28,132",,CDS 2018-2019
Amherst C.,"73,966","1,932",151,8%,x,,,89%,"66,093","7,873","14,876",x,CDS 2018-2019
C. of the Atlantic,"54,969",314,83,26%,x,x,,100%,"46,796","8,173","8,173",x,CDS 2018-2019
Georgetown U.,"77,768","6,952",991,14%,x,,,3%,"69,406","8,362","75,737",x,CDS 2018-2019
U. of Cal. - Los Angeles,"34,831","30,678","3,645",12%,,,,3%,"26,372","8,459","34,013",x,CDS 2018-2019
U. of Delaware,"29,342","17,409",954,5%,,x,,10%,"20,791","8,551","27,272",,CDS 2018-2019
Texas A & M U.,"28,540","46,592",635,1%,x,x,,41%,"19,733","8,807","20,522",x,CDS 2018-2019
North Carolina State U. - Raleigh,"23,977","22,146",852,4%,,x,,22%,"15,002","8,975","20,631",x,CDS 2018-2019
SUNY Binghamton,"21,686","13,627","1,058",8%,x,x,,5%,"12,635","9,051","21,029",,CDS 2018-2019
Soka U. of America,"52,804",428,188,44%,x,x,,100%,"43,602","9,202","9,202",,CDS 2018-2019
Hamilton C.,"70,490","1,905",126,7%,x,,,42%,"61,051","9,439","44,810",x,CDS 2018-2019
Williams C.,"75,520","2,020",158,8%,x,,,59%,"66,066","9,454","36,215",x,CDS 2018-2019
U. of Toledo,"17,141","12,799",888,7%,,x,,47%,"7,378","9,763","13,676",,CDS 2018-2019
Washington & Lee U.,"70,500","1,822",69,4%,x,x,,99%,"60,681","9,819","10,698",x,CDS 2018-2019
U. of Kansas,"25,654","17,037","1,091",6%,,x,,10%,"15,490","10,164","24,064",,CDS 2018-2019
Swarthmore C.,"73,524","1,632",210,13%,x,,,34%,"63,252","10,272","51,838",x,CDS 2018-2019
NM Inst. of Mining and Tech.,"17,410","1,269",21,2%,,x,,10%,"7,125","10,285","16,731",,CDS 2018-2019
Evergreen State C.,"23,600","3,321",7,1%,,x,,100%,"13,300","10,300","10,300",,CDS 2018-2019
Michigan State,"31,052","35,591",3866,11%,,x,,14%,"20,620","10,432","28,209",x,CDS 2018-2019
Wellesley C.,"74,948","2,381",324,14%,x,,,27%,"64,514","10,434","57,227",x,CDS 2018-2019
Duke U.,"77,569","6,659",658,10%,x,x,,32%,"66,754","10,815","55,960",x,CDS 2018-2019
Providence C.,"69,730","4,146",81,2%,x,x,,88%,"58,728","11,002","18,252",,CDS 2018-2019
Cal. State U. - LA,"24,947","20,598",1665,8%,x,x,,2%,"13,532","11,415","24,728",,CDS 2018-2019
U. of Colorado - Boulder,"31,044","27,932","1,933",7%,,x,,7%,"19,621","11,423","29,755",x,CDS 2018-2019
Haverford C.,"76,130","1,303",144,11%,x,,,28%,"64,598","11,532","58,186",x,CDS 2018-2019
Spelman C.,"53,179","2,119",16,1%,x,x,,63%,"41,454","11,725","27,270",,CDS 2018-2019
Harvard U. ,"73,800","6,812",814,12%,x,,,73%,"61,703","12,097","29,001",x,CDS 2018-2019
Trinity C.,"76,950","2,057",283,14%,x,x,,58%,"64,705","12,245","39,453",x,CDS 2018-2019
Indiana U. - Purdue U. - Indy,"21,741","17,437",818,5%,x,x,,35%,"9,148","12,593","18,531",,CDS 2018-2019
St. Mary's U. (TX),"47,260","2,221",187,8%,x,x,,50%,"34,503","12,757","29,916",,CDS 2018-2019
Grand Valley State U.,"22,744","19,232",243,1%,x,x,,63%,"9,973","12,771","16,424",,CDS 2018-2019
Dartmouth C.,"77,326","4,312",403,9%,x,,,63%,"64,516","12,810","36,663",x,CDS 2018-2019
U. of North Dakota ,"22,069","8,498",476,6%,x,x,,26%,"9,249","12,820","19,660",,CDS 2018-2019
Cornell U.,"75,243","15,105",1589,11%,x,,,11%,"62,170","13,073","68,240",x,CDS 2018-2019
St. John's C. - Annapolis,"51,076",449,107,24%,x,x,,94%,"37,977","13,099","15,229",,CDS 2018-2019
Marlboro C.,"43,350",145,3,2%,,x,,67%,"30,006","13,344","23,346",,CDS 2018-2019
San Diego State U.,"30,522","27,398","2,227",8%,x,x,,5%,"17,000","13,522","29,644",,CDS 2018-2019
Brigham Young U.3,"19,236","28,156",1026,4%,x,x,,52%,"5,704","13,532","16,289",,CDS 2018-2019
Iowa State U.,"21,186","28,491",1697,6%,,x,,20%,"7,554","13,632","19,646",,CDS 2018-2019
Hillsdale C.,"42,958","1,434",20,1%,x,x,,100%,"29,280","13,678","13,678",,CDS 2018-2019
Bowdoin C.,"70,710","1,824",107,6%,x,,,49%,"56,919","13,791","43,048",x,CDS 2018-2019
Colgate U.,"75,000","2,931",276,9%,x,,,56%,"61,103","13,897","40,685",x,CDS 2018-2019
Bates C.,"73,538","1,832",142,8%,x,,,56%,"59,258","14,280","40,153",x,CDS 2018-2019
Kenyon C. ,"71,150","1,838",123,7%,x,x,,63%,"56,791","14,359","35,136",x,CDS 2018-2019
Yale U.,"76,490","5,936",646,11%,x,,,57%,"62,089","14,401","41,120",x,CDS 2018-2019
U. of Cal. - Sta. Barbara,"36,685","22,601","2,743",12%,,,,3%,"22,215","14,470","36,045",x,CDS 2018-2019
Brown U.,"77,490","6,681",751,11%,x,,,17%,"62,935","14,555","66,763",x,CDS 2018-2019
U. of South Florida - Tampa,"23,320","24,390","2,095",9%,,x,,19%,"8,643","14,677","21,695",,CDS 2018-2019
U. of Maryland - Baltimore,"28,212","9,514",449,5%,,x,,19%,"13,464","14,748","25,603",,CDS 2018-2019
Hollins U.,"56,290",658,44,7%,x,x,,100%,"41,301","14,989","14,989",,CDS 2018-2019
Stanford U.,"75,470","6,915",739,11%,x,x,,27%,"60,250","15,220","59,083",x,CDS 2018-2019
U. of Nevada - Reno,"24,652","15,543",146,1%,x,x,,53%,"9,415","15,237","19,622",,CDS 2018-2019
Colorado State U. - FC,"27,255","23,633",988,4%,x,x,,36%,"11,686","15,569","23,080",,CDS 2018-2019
Pomona C.,"75,080","1,671",189,11%,x,,,44%,"59,477","15,603","48,960",x,CDS 2018-2019
Winona State U.,"21,975","6,420",170,3%,,x,,39%,"6,096","15,879","19,608",,CDS 2018-2019
Smith C.,"75,229","2,490",344,14%,x,x,,45%,"59,322","15,907","48,327",x,CDS 2018-2019
Barnard C.,"78,044","2,630",249,9%,x,,,12%,"62,097","15,947","70,562",x,CDS 2018-2019
Lafayette C.,"73,266","2,603",249,10%,x,x,,51%,"57,254","16,012","43,834",,CDS 2018-2019
New Jersey Inst. of Tech.,"37,738","6,349",413,7%,x,x,,31%,"21,556","16,182","31,162",,CDS 2018-2019
Florida State U.,"23,307","29,187",540,2%,x,x,,69%,"7,035","16,272","18,460",,CDS 2018-2019
U. of Texas - San Antonio,"21,381","21,349",464,2%,x,x,,51%,"4,974","16,407","18,851",,CDS 2018-2019
U. of South Carolina,"28,301","25,243",627,2%,,x,,18%,"11,859","16,442","26,145",,CDS 2018-2019
Mass. Inst of Technology,"73,160","4,489",457,10%,x,,,78%,"56,675","16,485","28,887",x,CDS 2018-2019
Princeton U.,"70,850","5,321",653,12%,x,,,70%,"54,271","16,579","32,702",x,CDS 2018-2019
Bucknell U.,"75,400","3,577",239,7%,x,,,54%,"58,757","16,643","43,932",x,CDS 2018-2019
Oregon State U.,"28,407","17,786","1,875",11%,x,x,,5%,"11,099","17,308","27,851",,CDS 2018-2019
Oklahoma State U.,"24,035","18,098",722,4%,x,x,,36%,"6,709","17,326","21,638",,CDS 2018-2019
U. of Oregon,"28,407","17,786","1,875",11%,x,x,,5%,"11,009","17,398","27,855",,CDS 2018-2019
U. of Arkansas,"26,144","20,930",644,3%,,x,,32%,"8,698","17,446","23,375",,CDS 2018-2019
Rutgers U. - NB,"33,291","33,619","3,211",10%,,x,,8%,"15,786","17,505","32,067",x,CDS 2018-2019
U. of Arizona ,"29,217","29,607","2,196",7%,x,x,,12%,"11,641","17,576","27,812",x,CDS 2018-2019
Cal. Poly State U. - SLO,"28,340","20,488",438,2%,,x,,7%,"10,567","17,773","27,568",x,CDS 2018-2019
Lindenwood U.,"30,000","1,230",276,22%,x,x,,100%,"12,114","17,886","17,930",,CDS 2018-2019
Belmont U.,"48,170","6,349",60,1%,,x,,60%,"30,271","17,899","30,007",,CDS 2018-2019
U. of Wisconsin - Milwaukee,"23,180","16,961",660,4%,,x,,5%,"5,241","17,939","22,926",,CDS 2018-2019
Towson U.,"27,154","17,304",334,2%,,x,,28%,"9,210","17,944","24,562",,CDS 2018-2019
Catawba C.,"45,842","1,252",53,4%,x,x,,89%,"27,869","17,973","21,128",,CDS 2018-2019
Vanderbilt U.,"71,110","6,789",599,9%,x,x,,27%,"53,134","17,976","56,740",x,CDS 2018-2019
U. of Nevada - Las Vegas,"25,302","18,653",858,5%,x,x,,29%,"7,309","17,993","23,189",,CDS 2018-2019
U. of Cincinnati,"27,476","22,545","1,162",5%,,x,,38%,"9,445","18,031","23,916",,CDS 2018-2019
U. of Iowa,"24,239","21,100","1,737",8%,,x,,51%,"6,140","18,099","21,082",,CDS 2018-2019
Old Dominion U.,"28,108","14,981",261,2%,x,x,,10%,"10,000","18,108","27,150",,CDS 2018-2019
U. of Portland,"52,398","3,702",97,3%,x,x,,88%,"34,252","18,146","22,383",,CDS 2018-2019
SUNY Stony Brook,"26,091","16,095","2,352",15%,,x,,2%,"7,890","18,201","25,910",x,CDS 2018-2019
Cal. State U. - LB,"25,222","27,728",1960,7%,x,x,,4%,"7,013","18,209","24,964",,CDS 2018-2019
U. of Nebraska - Lincoln,"25,124","19,534","1,862",10%,x,x,,19%,"6,800","18,324","23,820",,CDS 2018-2019
Pitzer C.,"76,075","1,050",106,10%,x,x,,17%,"57,687","18,388","66,279",x,CDS 2018-2019
U. of Texas - Austin ,"26,506","37,510","2,160",6%,x,x,,25%,"8,028","18,478","24,477",x,CDS 2018-2019
U. of North Florida,"21,384","10,387",209,2%,,x,,51%,"2,780","18,604","19,961",,CDS 2018-2019
Columbia C. (MO),"36,760",877,65,7%,,x,,82%,"18,059","18,701","22,035",,CDS 2018-2019
Bryn Mawr C.,"73,990","1,347",291,22%,x,,,40%,"55,060","18,930","52,042",,CDS 2018-2019
Indiana U. - Bloomington,"24,779","32,113","3,056",10%,x,x,,34%,"5,745","19,034","22,820",x,CDS 2018-2019
St. Olaf C.,"63,280","3,014",301,10%,x,x,,93%,"44,180","19,100","22,036",x,CDS 2018-2019
Arizona State U.,"28,048","38,634",4505,12%,,x,,30%,"8,772","19,276","25,423",,CDS 2018-2019
U. of Texas - Dallas,"29,286","15,294",837,5%,,x,,30%,"9,797","19,489","26,313",,CDS 2018-2019
Queens U. of Charlotte,"50,590","1,482",147,10%,x,x,,92%,"30,949","19,641","22,167",,CDS 2018-2019
Northwestern U.,"78,599","8,231",780,9%,x,,,23%,"58,827","19,772","64,948",x,CDS 2018-2019
Louisiana State U.,"30,359","21,920",442,2%,,x,,7%,"10,495","19,864","29,623",,CDS 2018-2019
U. of North Carolina - Asheville,"20,275","3,201",30,1%,,,x,0%,0,"20,275","20,275",,CDS 2018-2019
Michigan Technological U.,"30,542","5,487",113,2%,x,x,,85%,"9,883","20,659","22,146",,CDS 2018-2019
Rhodes C.,"63,037","1,985",85,4%,x,x,,96%,"42,376","20,661","22,157",,CDS 2018-2019
C. of the Holy Cross,"71,710","3,102",97,3%,x,x,,9%,"50,978","20,732","66,980",x,CDS 2018-2019
Northern Arizona U.,"27,266","21,990","1,198",5%,,x,,11%,"6,465","20,801","26,543",,CDS 2018-2019
Mississippi State U.,"25,177","16,803",236,1%,,x,,64%,"4,320","20,857","22,413",,CDS 2018-2019
U. of Cal. - Riverside,"36,953","20,200",697,3%,,x,,53%,"16,083","20,870","28,438",x,CDS 2018-2019
George Mason U.,"29,318","20,001",1380,7%,,x,,4%,"8,420","20,898","28,958",x,CDS 2018-2019
Purdue U. - W. Lafayette,"22,812","29,622","4,653",16%,,x,,9%,"1,859","20,953","22,647",x,CDS 2018-2019
Muskingum U.,"44,288","1,655",14,1%,x,x,,100%,"23,319","20,969","20,969",,CDS 2018-2019
Slippery Rock U.,"24,972","7,004",67,1%,x,x,,64%,"3,942","21,030","22,442",,CDS 2018-2019
Miami U. (Ohio),"32,766","16,199",2344,14%,,x,,21%,"11,734","21,032","30,278",,CDS 2018-2019
SUNY Buffalo,"28,329","19,316","3,210",17%,x,,,4%,"6,968","21,361","28,036",,CDS 2018-2019
U. of Central Florida,"22,155","39,687","1,335",3%,,x,,8%,684,"21,471","22,103",,CDS 2018-2019
San Jose State U.,"30,373","23,100","2,213",10%,x,x,,18%,"8,880","21,493","28,780",x,CDS 2018-2019
Cal. Inst. of Technology,"74,763",948,83,9%,x,,,35%,"53,060","21,703","56,224",x,CDS 2018-2019
U. of Illinois - Chicago,"26,200","17,793","1,022",6%,,x,,2%,"4,311","21,889","26,120",x,CDS 2018-2019
U. of Louisville,"21,914","11,873",183,2%,,,x,0%,0,"21,914","21,914",,CDS 2018-2019
Luther C.,"57,885","1,961",176,9%,x,x,,99%,"35,874","22,011","22,215",,CDS 2018-2019
U. of North Carolina - Wilming.,"24,982","12,233",163,1%,,x,,52%,"2,952","22,030","23,443",,CDS 2018-2019
Salisbury U.,"25,774","7,182",87,1%,x,,,20%,"3,712","22,062","25,049",,CDS 2018-2019
Wagner C.,"64,382","1,715",78,5%,,x,,96%,"42,253","22,129","23,754",,CDS 2018-2019
Villanova U.,"70,818","6,560",160,2%,x,x,,53%,"48,642","22,176","45,281",x,CDS 2018-2019
Davidson C.,"70,627","1,843",121,7%,x,x,,55%,"48,450","22,177","44,200",x,CDS 2018-2019
U. of Houston,"25,202","27,703","1,481",5%,x,x,,31%,"2,995","22,207","24,268",,CDS 2018-2019
Wells C.,"45,905",489,6,1%,x,x,,67%,"23,500","22,405","30,238",,CDS 2018-2019
Connecticut C.,"74,590","1,794",132,7%,x,x,,74%,"52,032","22,558","35,960",x,CDS 2018-2019
Lehigh U.,"71,465","4,972",459,9%,x,x,,22%,"48,706","22,759","60,748",x,CDS 2018-2019
Texas Tech U.,"26,712","27,318",837,3%,x,x,,34%,"3,715","22,997","25,443",,CDS 2018-2019
Meredith C.,"52,320","1,533",22,1%,x,x,,100%,"29,186","23,134","23,134",,CDS 2018-2019
U. of Notre Dame,"74,193","8,558",541,6%,x,x,,43%,"51,006","23,187","52,414",x,CDS 2018-2019
Goshen C.,"48,100",794,64,8%,x,x,,89%,"24,546","23,554","26,239",,CDS 2018-2019
U. of Mary Washington,"27,649","3,895",39,1%,,x,,21%,"4,001","23,648","26,828",,CDS 2018-2019
U. of Colorado - Denver,"25,815","8,930",919,10%,x,x,,29%,"2,159","23,656","25,195",,CDS 2018-2019
Rice U.,"67,402","4,007",463,12%,x,x,,26%,"43,656","23,746","55,899",x,CDS 2018-2019
Wittenberg U.,"53,904","1,685",14,1%,x,x,,79%,"30,103","23,801","30,252",,CDS 2018-2019
Wabash C.,"58,770",883,50,6%,x,x,,100%,"34,818","23,952","23,952",,CDS 2018-2019
SUNY Purchase,"26,982","3,665",105,3%,x,x,,7%,"2,999","23,983","26,782",x,CDS 2018-2019
U. of Tennesee - Knoxville,"32,010","21,433",316,1%,x,,,25%,"7,969","24,041","29,993",,CDS 2018-2019
American U.,"64,769","7,253",641,9%,,x,,10%,"40,712","24,057","60,895",x,CDS 2018-2019
Hood C.,"58,450","1,014",20,2%,x,x,,80%,"34,329","24,121","30,987",,CDS 2018-2019
Colorado School of Mines,"35,503","4,458",266,6%,,x,,13%,"11,322","24,181","34,013",x,CDS 2018-2019
U. of North Carolina - Chap. Hill ,"24,294","18,275",656,4%,,,x,0%,0,"24,294","24,294",,CDS 2018-2019
Emory U./Oxford C.,"70,000","6,783",1118,16%,x,x,,8%,"45,671","24,329","66,323",,CDS 2018-2019
U. of Illinois - Urbana Champ.,"31,760","32,210","4,854",15%,,x,,1%,"7,163","24,597","31,688",x,CDS 2018-2019
U. of Cal. - Davis,"35,752","29,947","5,257",18%,x,x,,4%,"11,056","24,696","35,363",,CDS 2018-2019
U. of North Carolina - Charlotte ,"24,729","19,135",594,3%,,,x,0%,0,"24,729","24,729",,CDS 2018-2019
Franklin & Marshall C.,"73,170","2,288",405,18%,x,,,30%,"48,245","24,925","58,756",x,CDS 2018-2019
U. of Richmond,"69,750","3,238",295,9%,x,x,,56%,"44,731","25,019","44,579",x,CDS 2018-2019
U. of Cal. - San Diego,"33,606","29,490","5,628",19%,,,,1%,"8,153","25,453","33,560",,CDS 2018-2019
Earlham C. ,"59,600","1,027",224,22%,x,x,,96%,"34,025","25,575","27,094",,CDS 2018-2019
Westmont C.,"64,240","1,243",24,2%,,x,,100%,"38,581","25,659","25,659",,CDS 2018-2019
Colby C.,"74,100","2,000",198,10%,x,x,,52%,"48,097","26,003","49,323",x,CDS 2018-2019
Union C. ,"73,410","2,178",190,9%,x,x,,50%,"47,298","26,112","49,761",x,CDS 2018-2019
Christopher Newport U.,"31,738","4,789",17,0%,,x,,24%,"5,625","26,113","30,414",,CDS 2018-2019
Saint Mary's C. of Cal.,"69,230","2,677",74,3%,,x,,93%,"42,922","26,308","29,208",,CDS 2018-2019
U. of Pennsylvania,"78,186","9,786","1,320",13%,x,,,26%,"51,724","26,462","64,589",x,CDS 2018-2019
Augustana C.,"54,907","2,627",246,9%,x,x,,78%,"28,351","26,556","32,664",,CDS 2018-2019
Gustavus Adolphus C.,"58,640","2,212",90,4%,x,x,,100%,"31,955","26,685","26,685",,CDS 2018-2019
U. of Maryland - C. Park,"26,766","27,538","1,433",5%,,,x,0%,0,"26,766","26,766",x,CDS 2018-2019
Gannon U.,"50,488","2,644",55,2%,,x,,100%,"23,687","26,801","26,801",,CDS 2018-2019
U. of Evansville,"53,676","1,866",230,12%,,x,,74%,"26,690","26,986","33,949",,CDS 2018-2019
Albion C.,"61,970","1,600",26,2%,,x,,96%,"34,947","27,023","28,367",,CDS 2018-2019
Yeshiva U.,"65,325","2,633",151,6%,x,x,,84%,"38,228","27,097","33,173",,CDS 2018-2019
Virginia Tech,"27,213","26,555","1,824",7%,,,x,0%,0,"27,213","27,213",x,CDS 2018-2019
C. of St. Scholastica,"51,866","2,061",57,3%,x,,,100%,"24,593","27,273","27,273",,CDS 2018-2019
Georgia State U.,"31,332","26,405",709,3%,,x,,37%,"4,010","27,322","29,867",,CDS 2018-2019
Carleton C.,"74,275","2,046",225,11%,x,,,29%,"46,915","27,360","60,513",x,CDS 2018-2019
U. of Georgia,"27,450","27,947",432,2%,,,x,0%,0,"27,450","27,450",,CDS 2018-2019
Whitworth C.,"61,088","2,298",86,4%,x,x,,100%,"33,502","27,586","27,586",,CDS 2018-2019
Saint Anselm C.,"61,850","2,006",16,1%,x,x,,81%,"34,242","27,608","34,028",,CDS 2018-2019
U. of Washington - Seattle,"27,638","29,428","4,846",16%,,,x,0%,0,"27,638","27,638",x,CDS 2018-2019
Fairfield U.,"65,940","3,988",149,4%,x,x,,74%,"38,282","27,658","37,421",,CDS 2018-2019
Sewanee - U. of the South,"62,690","1,675",58,3%,x,x,,83%,"34,949","27,741","33,767",x,CDS 2018-2019
Macalester C.,"71,553","2,133",336,16%,x,x,,74%,"43,773","27,780","39,375",,CDS 2018-2019
Wartburg C.,"55,610","1,471",112,8%,x,x,,97%,"27,792","27,818","28,562",,CDS 2018-2019
Mercer U. ,"54,754","3,303",86,3%,,x,,57%,"26,918","27,836","39,417",,CDS 2018-2019
Gallaudet U.,"34,338","1,074",46,4%,,x,,33%,"6,361","27,977","32,264",,CDS 2018-2019
St. Mary's C. of Maryland,"30,378","1,508",7,1%,,x,,43%,"2,333","28,045","29,378",,CDS 2018-2019
Lewis & Clark C.,"66,526","2,058",108,5%,x,x,,89%,"38,391","28,135","32,401",x,CDS 2018-2019
Emory and Henry C.,"50,367",954,4,1%,,x,,100%,"21,875","28,492","28,492",,CDS 2018-2019
Ohio U.,"28,570","16,962",346,2%,,x,,0%,0,"28,570","28,570",,CDS 2018-2019
Westminster C. (UT),"48,484","1,858",80,4%,x,x,,93%,"19,816","28,668","30,154",,CDS 2018-2019
Cal. State Poly. U. - Pomona,"28,891","21,824",1607,7%,,,x,0%,0,"28,891","28,891",,CDS 2018-2019
Warren Wilson C.,"52,504",633,12,2%,x,x,,100%,"23,586","28,918","28,918",,CDS 2018-2019
Colorado C.,"73,600","2,098",184,9%,x,x,,59%,"44,485","29,115","47,247",x,CDS 2018-2019
Grinnell C.,"67,646","1,679",323,19%,x,x,,62%,"38,487","29,159","43,696",x,CDS 2018-2019
Washington U. in  St. Louis,"76,910","7,064",551,8%,x,x,,12%,"47,748","29,162","71,191",x,CDS 2018-2019
Bard C.,"75,112","1,930",207,11%,x,,,44%,"45,871","29,241","54,725",x,CDS 2018-2019
Hope C.,"48,680","3,031",71,2%,x,x,,93%,"19,201","29,479","30,831",,CDS 2018-2019
Utica C.,"36,860","2,900",30,1%,,x,,100%,"7,267","29,593","29,593",,CDS 2018-2019
Texas Christian U.,"68,414","9,149",463,5%,x,x,,59%,"38,695","29,719","45,431",,CDS 2018-2019
U. of Rhode Island,"30,073","13,085",195,1%,,,x,0%,0,"30,073","30,073",,CDS 2018-2019
U. of St. Thomas,"45,756","1,564",165,11%,x,x,,78%,"15,673","30,083","33,598",,CDS 2018-2019
