University,Arts & Crafts Store,Clothing Store,Gift Shop,Park,Salon / Barbershop,Smoke Shop,Student Center,Tea Room,MUSEUM,BOOKSTORE,COMMON_RESTAURANT,NOVEL_RESTAURANT,RESTAURANT,GYM,THEATER,STADIUM,VENUE,LIQUOR,PUB,FANCY_BAR,TRAIL,HISTORIC,SQUARE,BEAUTY,ART,FANCY_FOOD,JUICE,EASY_FOOD,GROCERY,SWEETS,CONVENIENCE,BREAKFAST,COFFEE,SELF_CARE,Cluster Label
Amherst College,0,0,0,1,0,0,1,0,2,1,6,1,5,0,1,0,0,0,2,0,0,0,0,1,1,1,0,4,0,4,0,1,1,1,2
Barnard College,1,0,0,4,0,0,0,1,1,3,14,4,7,0,0,0,0,1,3,0,0,1,1,1,1,1,0,13,3,2,5,1,6,0,5
Bates College,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Boston College,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,2,0,2
Boston University,0,0,0,2,1,0,0,0,0,0,11,2,4,3,2,1,2,1,2,0,0,0,1,0,1,1,1,5,2,3,3,4,6,2,5
Bowdoin College,0,0,0,1,0,0,0,0,2,0,3,1,2,1,1,0,0,0,3,0,0,0,0,0,1,0,0,2,1,0,1,0,2,0,2
Brigham Young University,0,0,0,0,1,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,7,0,0,1,0,1
Brown University,0,0,1,1,1,0,0,1,2,1,10,6,12,3,1,0,1,0,2,0,0,0,0,1,2,0,1,10,0,5,1,3,7,1,4
Bryn Mawr College,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
California Institute of Technology,0,1,1,1,1,0,0,0,0,0,4,0,2,2,1,0,0,1,0,1,0,0,3,1,0,0,0,4,0,4,0,2,5,0,1
Carnegie Mellon University,0,0,0,1,0,0,0,0,2,1,5,0,7,0,1,0,1,0,0,0,0,0,2,1,2,0,0,6,0,1,0,0,6,0,1
Case Western Reserve University,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,4,2,0,0,3,3,1,2
Claremont McKenna College,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,0,3,1,1
Colgate University,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2
College of William and Mary,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,2,0,0,1,2,1,1,0,0,2,0,0,1,0,2,0,1
Colorado College,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,2,0,2,1,2
Columbia University,0,0,0,4,1,0,0,1,1,0,9,6,6,2,1,0,0,1,2,0,1,1,0,1,1,0,1,7,2,1,5,1,6,0,5
Cooper Union,0,1,1,0,0,0,0,0,0,2,11,7,14,6,1,0,1,2,3,2,0,0,0,0,0,0,1,7,4,8,0,2,8,6,4
Cornell University,0,0,0,0,0,0,0,0,1,1,2,0,0,2,1,0,1,0,1,1,0,0,1,2,1,0,0,4,0,0,1,0,8,0,1
Dartmouth College,0,2,0,1,0,0,0,0,1,2,3,2,4,0,1,0,2,0,1,0,0,0,2,0,1,1,0,4,0,2,3,2,4,0,1
Duke University,0,0,0,0,0,0,0,0,2,0,3,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,2
Emory University,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,4,0,2
Georgetown University,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,1,2,0,2,0,0,2,0,0,0,6,1,0,3,1,5,0,5
Georgia Institute of Technology,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,0,1,0,0,0,0,0,2,0,1,0,0,3,0,0,0,1,3,0,1
Grinnell College,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Harvard University,0,2,1,3,0,0,0,1,1,4,11,2,10,2,2,0,4,0,4,3,0,1,6,0,0,2,0,10,0,3,0,2,4,2,3
Harvey Mudd College,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,3,0,1
Johns Hopkins University,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,2,2
Kenyon College,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,2
Lehigh University,0,1,0,1,2,2,0,0,0,1,13,3,4,0,1,0,1,1,5,0,0,0,2,0,1,0,1,11,2,3,4,2,6,0,5
Massachusetts Institute of Technology,0,0,0,3,0,0,0,1,1,1,4,1,4,5,0,1,1,0,3,0,0,0,2,0,0,0,0,10,0,1,1,1,2,1,5
Middlebury College,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
New York University,0,2,0,1,0,0,0,0,0,1,11,7,7,7,4,0,5,2,3,1,0,0,0,0,0,1,2,6,0,7,0,3,9,5,4
Northeastern University,2,0,0,0,0,0,0,0,3,1,6,3,4,1,1,1,6,0,2,0,1,0,2,1,5,0,0,10,2,4,0,1,5,0,0
Northwestern University,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,0,0,5,0,2
Pomona College,3,0,1,1,0,0,0,1,0,1,11,2,6,1,2,0,0,1,2,1,0,0,2,0,0,2,1,7,0,5,1,4,6,0,5
Princeton University,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,1,0,0,0,5,1,1,0,0,0,0,0,1,0,2,0,1
Rensselaer Polytechnic Institute,0,1,0,0,0,1,1,0,0,0,0,0,2,3,1,0,0,2,3,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,2
Rice University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
Smith College,0,0,0,0,0,0,0,1,1,1,3,2,5,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,2
Southern Methodist University,0,1,0,0,2,0,0,0,1,1,5,0,3,2,1,0,0,0,1,1,0,0,3,0,1,0,0,7,0,4,2,1,3,2,1
Stanford University,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,2,1,0,0,0,0,2,2,3,5,0,0,4,0,0,1,0,9,0,1
Swarthmore College,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,0,3,0,0,0,0,2,0,5,1,2,0,1,1,0,2
Tufts University,0,0,0,1,1,0,0,0,0,0,5,0,3,0,1,0,1,1,0,0,0,0,2,0,0,0,0,4,1,2,0,1,4,0,1
University of California - Berkeley,0,0,0,1,0,0,0,1,2,3,11,7,14,5,4,0,3,0,5,1,0,0,1,0,1,1,0,7,2,6,1,4,11,2,4
University of California - Los Angeles,0,0,0,0,0,0,0,0,2,1,4,0,2,1,0,0,2,0,0,0,0,0,6,2,3,0,1,6,0,0,0,0,7,0,1
University of California - Santa Barbara,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,7,0,1,0,0,1,0,2
University of Chicago,0,0,0,1,0,0,1,0,3,3,2,0,3,1,2,0,0,0,2,0,0,0,1,0,1,0,0,9,0,2,2,2,10,0,5
University of Florida,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,2
University of Georgia,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2
University of Illinois at Urbana-Champaign,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2
University of Miami,0,0,0,0,0,0,0,0,1,0,7,1,1,3,0,0,1,0,2,0,0,0,0,0,1,0,2,5,1,0,2,3,3,2,2
University of Michigan - Ann Arbor,0,2,0,1,1,2,0,1,2,1,4,5,10,2,6,0,1,0,5,0,0,0,0,1,3,0,0,15,0,2,0,4,9,1,4
University of North Carolina at Chapel Hill,0,0,0,0,0,0,0,0,0,1,3,0,0,2,2,0,2,0,0,0,0,2,1,1,0,0,0,5,0,0,0,1,4,0,1
University of Notre Dame,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,2
University of Pennsylvania,0,1,0,1,1,0,1,0,1,2,10,0,4,1,2,1,1,0,0,0,1,0,4,0,2,0,0,23,0,3,2,3,7,2,3
University of Richmond,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,2
University of Rochester,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,4,0,1
University of Southern California,0,0,1,1,0,0,0,0,14,1,9,2,2,0,3,2,1,0,0,0,0,0,1,1,1,1,0,13,2,2,1,0,8,0,0
University of Texas - Austin,0,0,0,0,0,0,0,0,4,0,3,0,0,4,2,2,3,0,0,0,0,0,2,0,4,0,0,4,0,1,0,0,5,0,1
University of Virginia,0,0,0,0,0,0,0,0,1,1,5,0,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,5,0,0,3,3,3,0,2
University of Wisconsin - Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2
Vassar College,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2
Virginia Tech,0,1,0,0,0,0,0,0,0,2,15,2,4,1,2,0,1,0,8,1,1,0,0,0,0,2,1,13,0,2,3,4,7,0,5
Wake Forest University,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,2
Washington University in St. Louis,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
Wellesley College,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,2
Wesleyan University,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,3,0,2
Yale University,0,0,0,0,0,1,0,0,3,1,10,2,8,2,4,0,1,1,2,2,0,0,0,1,3,0,1,10,0,7,1,4,5,1,0
